Grønnegården 344,2670 Greve,2.400.000,01-11-2021,95 ,25.263,1986
Østre Stationsvej 41N 2. 1,5000 Odense C,1.950.000,01-11-2021,83 ,23.494,2013
Lahnsgade 52B,5000 Odense C,3.600.000,01-11-2021,105 ,34.286,1902
Irma Pedersens Gade 25 st. 2,8000 Aarhus C,3.600.000,01-11-2021,85 ,42.353,2019
Ammendrup Park 171,3200 Helsinge,1.300.000,01-11-2021,177 ,7.345,2022
Stakken 22,8751 Gedved,798.000,01-11-2021,175 ,4.560,0
Skovvangsvej 15B,8200 Aarhus N,3.250.000,01-11-2021,0 ,61.321,1880
Ammendrup Park 179,3200 Helsinge,1.200.000,01-11-2021,154 ,7.792,2022
Bjergkløvervænget 7,2625 Vallensbæk,3.995.000,01-11-2021,112 ,35.670,2017
Kronhjorten 51,9530 Støvring,3.600.000,01-11-2021,155 ,23.226,2017
Livøvej 96A,9681 Ranum,4.200.000,01-11-2021,215 ,19.535,2006
Middelfartvej 77,5466 Asperup,4.127.667,01-11-2021,266 ,15.518,1878
Marielyst Strandpark 96,4873 Væggerløse,1.770.000,01-11-2021,108 ,16.389,2011
Weidekampsgade 47 2. 1,2300 København S,9.950.000,01-11-2021,148 ,67.230,2007
Telefontorvet 8 2. 3,8000 Aarhus C,2.995.000,01-11-2021,78 ,38.397,2005
Gl Århusvej 45,8732 Hovedgård,1.400.000,01-11-2021,306 ,4.575,2005
Frejasvej 6,8370 Hadsten,2.295.000,01-11-2021,137 ,16.752,1965
Skjeberg Alle 33 1. mf,2630 Taastrup,2.350.000,01-11-2021,85 ,27.647,2008
Kjeldbjergvej 9,8740 Brædstrup,1.545.000,01-11-2021,125 ,12.360,2008
Abkærparken 36,6500 Vojens,893.155,01-11-2021,174 ,5.133,2008
Sønderho Strandvej 46A,6720 Fanø,4.100.000,01-11-2021,115 ,35.652,2006
Sønderho Strandvej 46A,6720 Fanø,4.100.000,01-11-2021,25 ,164.000,2006
Mustrupvej 169B,8320 Mårslet,3.698.000,01-11-2021,130 ,28.446,2008
Robinievej 99,2620 Albertslund,3.500.000,01-11-2021,131 ,26.718,2008
Spangsbjerg Have 4,8800 Viborg,3.500.000,01-11-2021,181 ,19.337,2007
Augustvænget 3,6000 Kolding,1.750.000,01-11-2021,122 ,14.344,1986
Hans Egedes Vej 243,9600 Aars,3.650.000,01-11-2021,235 ,15.532,2007
Kærgaardsvej 1,9681 Ranum,480.000,01-11-2021,135 ,3.556,1972
Lønne Feriepark 101F,6830 Nørre Nebel,680.000,01-11-2021,68 ,10.000,2006
Røstoftevej 23,4735 Mern,795.000,01-11-2021,110 ,7.227,2010
Ny Ordrup Sidealle 3 2. tv,2920 Charlottenlund,6.085.000,01-11-2021,111 ,54.820,1946
Skaverupvej 7,4572 Nørre Asmindrup,1.260.000,01-11-2021,114 ,11.053,1950
Jens Andersens Vænge 2,2630 Taastrup,2.295.000,01-11-2021,97 ,23.660,1964
Bregningevej 32B,5700 Svendborg,2.700.000,01-11-2021,122 ,22.131,1934
Kare Engvej 10,8950 Ørsted,250.000,01-11-2021,134 ,1.866,1900
Diamantvej 12,9260 Gistrup,2.288.000,01-11-2021,145 ,15.779,1965
Sandageren 18,5600 Faaborg,3.730.000,01-11-2021,103 ,36.214,1968
Strandparken 30,8305 Samsø,3.065.000,01-11-2021,116 ,26.422,2004
Strandgade 26,5900 Rudkøbing,475.000,01-11-2021,78 ,6.090,1877
Rougsøvej 21B,8961 Allingåbro,1.300.000,01-11-2021,100 ,13.000,1996
Bygvænget 6,6950 Ringkøbing,1.038.000,01-11-2021,198 ,5.242,1970
Holbergsgade 19,4200 Slagelse,3.385.000,01-11-2021,162 ,20.895,1934
Rougsøvej 21A,8961 Allingåbro,1.300.000,01-11-2021,100 ,13.000,1996
Elme Alle 11,6040 Egtved,1.150.000,01-11-2021,128 ,8.984,1970
Humlebøgen 5,8620 Kjellerup,825.000,01-11-2021,84 ,9.821,1977
Hobrovej 97 1. th,9000 Aalborg,1.125.000,01-11-2021,86 ,13.081,1954
Akacievænget 19,4684 Holmegaard,1.400.000,01-11-2021,143 ,9.790,1971
H.C. Lumbyes Vej 18,5270 Odense N,1.250.000,01-11-2021,202 ,6.188,1935
Præstegårdsvænget 39,5210 Odense NV,2.045.000,01-11-2021,98 ,20.867,1963
Sjelborg Kirkevej 16,6710 Esbjerg V,2.997.000,01-11-2021,100 ,29.970,1913
Randerupvej 62,6780 Skærbæk,470.000,01-11-2021,114 ,4.123,1973
Strandskoven 19,8305 Samsø,3.000.000,01-11-2021,59 ,50.847,1938
Hjortevej 19,7100 Vejle,3.020.000,01-11-2021,174 ,17.356,1948
Snejbjerg Hovedgade 21,7400 Herning,1.275.000,01-11-2021,135 ,9.444,1900
Skovbakkevej 16,9480 Løkken,1.140.000,01-11-2021,90 ,12.667,1930
Sommerfuglen 5,7190 Billund,4.250.000,01-11-2021,183 ,23.224,2021
Strøby Bygade 42B,4671 Strøby,3.267.000,01-11-2021,149 ,21.926,2018
Skovsøen 64,8585 Glesborg,2.650.000,01-11-2021,180 ,14.722,2020
Søvej 16C,4330 Hvalsø,2.225.000,01-11-2021,100 ,22.250,2004
Østermarken 303,9320 Hjallerup,3.999.000,01-11-2021,200 ,19.995,2019
Østre Havnegade 46 3. th,9000 Aalborg,3.200.000,01-11-2021,103 ,31.068,2015
Brynet 6,4300 Holbæk,3.600.000,01-11-2021,116 ,31.034,2017
Østre Stationsvej 41N 5. 2,5000 Odense C,2.550.000,01-11-2021,89 ,28.652,2013
Vestre Strandvej 16,9990 Skagen,8.103.000,01-11-2021,153 ,52.961,1945
Alstrup Skovvej 26,4840 Nørre Alslev,780.000,01-11-2021,191 ,4.084,1936
Nis Petersens Gård 6 3. th,7400 Herning,2.750.000,01-11-2021,109 ,25.229,2015
Skt. Nicolaus Gade 3 4. 25,8000 Aarhus C,2.310.000,01-11-2021,57 ,40.526,1969
Dexter Gordons Vej 65 5. mf,2450 København SV,3.150.000,01-11-2021,94 ,33.511,2009
Bøtølundvej 125,4873 Væggerløse,1.420.000,01-11-2021,83 ,17.108,1990
Vestergade 62,8600 Silkeborg,9.250.000,01-11-2021,293 ,31.570,1927
Timsgyden 1,5580 Nørre Aaby,1.550.000,31-10-2021,130 ,11.923,1900
Viemose Gade 99,4771 Kalvehave,1.200.000,31-10-2021,239 ,5.021,1915
Svingelen 7,9370 Hals,1.095.000,31-10-2021,11 ,99.545,1984
Svingelen 7,9370 Hals,1.095.000,31-10-2021,71 ,15.423,1983
Søren Jeppesens Vej 5,8420 Knebel,1.900.000,31-10-2021,98 ,19.388,1973
Rosengade 13,6000 Kolding,2.750.000,31-10-2021,137 ,20.073,1900
Nørrebrogade 183 1. th,2200 København N,5.800.000,31-10-2021,124 ,46.774,1904
Svalestien 214B,4970 Rødby,890.000,31-10-2021,62 ,14.355,1988
Over Stranden 12,8961 Allingåbro,950.000,31-10-2021,66 ,14.394,1960
Egestien 2,2950 Vedbæk,8.000.000,31-10-2021,185 ,43.243,1972
Lundsbjergvej 14,5863 Ferritslev Fyn,1.700.000,31-10-2021,156 ,10.897,1968
Bredgade 58,8340 Malling,1.750.000,31-10-2021,101 ,17.327,1887
Vester Kirkebakke 25,7500 Holstebro,2.300.000,31-10-2021,171 ,13.450,1996
Rosenkildevej 21,4200 Slagelse,1.700.000,31-10-2021,146 ,11.644,1940
Tyttebærvej 44,6870 Ølgod,1.370.000,31-10-2021,169 ,8.107,1987
Rosevej 13 st,9900 Frederikshavn,2.800.000,31-10-2021,87 ,32.184,1938
Rosevej 13 1,9900 Frederikshavn,2.800.000,31-10-2021,87 ,32.184,1938
Snedronningvej 20,4200 Slagelse,1.710.000,31-10-2021,115 ,14.870,1978
Mosevangen 5,4220 Korsør,550.000,31-10-2021,126 ,4.365,1932
Smedeskovvej 18,8464 Galten,20.000,31-10-2021,248 ,81,2011
Østervænget 6 1,5000 Odense C,1.600.000,31-10-2021,74 ,21.622,1920
Kollevej 27,4540 Fårevejle,3.300.000,31-10-2021,100 ,33.000,1967
Rævebæk 3,6470 Sydals,1.150.000,31-10-2021,68 ,16.912,1998
Ringparken 6,9800 Hjørring,1.100.000,31-10-2021,145 ,7.586,1977
Lejbøllevej 64,5953 Tranekær,200.000,31-10-2021,108 ,1.852,1840
Indre Vordingborgvej 40B,4700 Næstved,1.225.000,31-10-2021,63 ,19.444,1981
Bystævnevej 37B,5600 Faaborg,995.000,31-10-2021,105 ,9.476,1827
Bæverstien 40,4873 Væggerløse,1.550.000,31-10-2021,83 ,18.675,2005
Parmagade 42 st. tv,2300 København S,2.250.000,31-10-2021,51 ,44.118,1934
Engvej 43 st,2300 København S,4.760.000,31-10-2021,91 ,52.308,1940
Engvej 43 1,2300 København S,4.760.000,31-10-2021,89 ,53.483,1940
Johan Kellers Vej 24 st. tv,2450 København SV,2.700.000,31-10-2021,59 ,45.763,1936
Kløverhøj 14,2605 Brøndby,4.325.000,31-10-2021,113 ,38.274,1983
Kirkemøllevejen 23,3700 Rønne,2.155.000,31-10-2021,139 ,15.504,1907
Topperne 8 st. 2,2620 Albertslund,800.000,31-10-2021,33 ,24.242,1971
Strandbovej 5,3630 Jægerspris,700.000,31-10-2021,48 ,14.583,1967
Mirabellevej 27,2635 Ishøj,3.220.000,31-10-2021,122 ,26.393,1946
Spurvevej 15,4560 Vig,1.000.000,31-10-2021,52 ,19.231,1977
Kærgårdsvej 41,2650 Hvidovre,6.200.000,31-10-2021,174 ,35.632,2012
Kongemosevej 23,8620 Kjellerup,2.795.000,31-10-2021,200 ,13.975,1865
Kærsgård Strandvej 19,9850 Hirtshals,150.000,31-10-2021,40 ,3.750,1956
Tofteåsvej 15B,4100 Ringsted,1.335.000,31-10-2021,97 ,13.763,1960
Buen 24,3250 Gilleleje,1.510.000,31-10-2021,58 ,26.034,1969
Dronninggårds Alle 1A 2. tv,2840 Holte,2.250.000,31-10-2021,55 ,40.909,1935
Tranevej 91,4220 Korsør,3.000.000,31-10-2021,93 ,32.258,1998
Gammel Hareskovvej 291,3500 Værløse,4.350.000,31-10-2021,135 ,32.222,1920
Vester Alle 1H 1,7400 Herning,910.000,31-10-2021,93 ,9.785,1917
Heimdalsvej 1A,9800 Hjørring,1.495.000,31-10-2021,145 ,10.310,1932
Brønshøjvej 63 st. tv,2700 Brønshøj,1.995.000,31-10-2021,62 ,32.177,1934
Nr. Madsbadvej 32,7884 Fur,860.000,31-10-2021,120 ,7.167,1840
Ørhagevej 56,7700 Thisted,1.885.000,31-10-2021,133 ,14.173,1932
Prangerager 97,7120 Vejle Øst,1.100.000,31-10-2021,93 ,11.828,1977
Åhmansvej 4B,4681 Herfølge,2.295.000,31-10-2021,86 ,26.686,1989
Strandholtvej 13,5270 Odense N,2.495.000,31-10-2021,115 ,21.696,1964
Dronningens Tværgade 44 7. tv,1302 København K,3.300.000,31-10-2021,45 ,73.333,1957
Bjerregårdsvej 113,6960 Hvide Sande,1.350.000,31-10-2021,66 ,20.455,1978
Vinmarken 5,2680 Solrød Strand,4.275.000,31-10-2021,154 ,27.760,1969
Langgade 92,7500 Holstebro,350.000,31-10-2021,105 ,3.333,1943
Skindergade 23 1,1159 København K,9.550.000,31-10-2021,229 ,41.703,1831
Dagmarvej 21,7400 Herning,750.000,31-10-2021,169 ,4.438,1963
Askeløkkevej 3,2770 Kastrup,4.795.000,31-10-2021,107 ,44.813,1958
Kagsløkke 1,2700 Brønshøj,5.350.000,31-10-2021,135 ,39.630,1951
Gl. Stenderupvej 15,5672 Broby,120.000,31-10-2021,95 ,1.263,1877
Jernbanegade 26,9600 Aars,1.020.000,31-10-2021,159 ,6.415,1902
H. Rasmussens Vej 8,5000 Odense C,4.630.000,31-10-2021,137 ,33.796,1933
Havrebakken 32,7100 Vejle,2.540.000,31-10-2021,150 ,16.933,1968
Rådyrvej 25,3250 Gilleleje,1.800.000,31-10-2021,87 ,20.690,1970
Dyssegårdsvej 71,2870 Dyssegård,6.880.000,31-10-2021,120 ,57.333,1931
Dr Louises Alle 10,3480 Fredensborg,5.000.000,31-10-2021,176 ,28.409,1979
Nyvej 15A,7080 Børkop,1.325.000,31-10-2021,110 ,12.045,1967
Godthåbsvej 19,6100 Haderslev,1.950.000,31-10-2021,160 ,12.188,1972
Dr. Holsts Vej 50 st. 99,8230 Åbyhøj,1.260.000,31-10-2021,50 ,25.200,1972
Skannerupgade 5,8883 Gjern,450.000,31-10-2021,128 ,3.516,1973
Duevænget 8,4070 Kirke Hyllinge,620.000,31-10-2021,38 ,16.316,1971
Rønnevangen 214,8471 Sabro,2.920.000,31-10-2021,125 ,23.360,2012
Trianglen 32,4600 Køge,4.500.000,31-10-2021,134 ,33.582,2018
Rigensgade 9C 2. th,1316 København K,9.587.500,31-10-2021,150 ,63.917,1759
Lilledal 5 st. mf,3450 Allerød,2.150.000,31-10-2021,65 ,33.077,2006
Krogen 13,7200 Grindsted,1.700.000,31-10-2021,121 ,14.050,1961
Hvidovre Torv 12 1. tv,2650 Hvidovre,2.450.000,31-10-2021,71 ,34.507,1947
Mosevang 9,4300 Holbæk,1.510.000,31-10-2021,76 ,19.868,1930
Sortpoppelvej 15,4873 Væggerløse,1.295.000,31-10-2021,50 ,25.900,1985
Skonnertvej 5,4040 Jyllinge,2.695.000,31-10-2021,129 ,20.891,1971
Vej 9 Nr 15,4560 Vig,13.500.000,31-10-2021,163 ,82.822,1975
Reberbanen 11 st. 25,7600 Struer,2.100.000,31-10-2021,32 ,65.625,1971
Svend Vonveds Vej 11,2300 København S,2.700.000,31-10-2021,114 ,23.684,1923
Højdedraget 1M,9530 Støvring,3.100.000,31-10-2021,140 ,22.143,2018
Egå Engvej 84,8250 Egå,3.498.000,31-10-2021,117 ,29.897,2015
Krügersvej 21,5000 Odense C,6.750.000,31-10-2021,191 ,35.340,1920
Ørnestens Vænge 63,3600 Frederikssund,7.475.000,31-10-2021,167 ,44.760,2012
Toftager 34,4000 Roskilde,2.851.000,30-10-2021,118 ,24.161,1976
Lysholmparken 26,4573 Højby,3.225.000,30-10-2021,100 ,32.250,1976
Engvej 35,4160 Herlufmagle,1.695.000,30-10-2021,119 ,14.244,1978
Orionvej 43A,4700 Næstved,1.560.000,30-10-2021,80 ,19.500,2008
Madumvej 1,6990 Ulfborg,380.000,30-10-2021,125 ,3.040,1900
Christiansvej 11 st. th,2600 Glostrup,1.600.000,30-10-2021,58 ,27.586,1947
Vindeholmevej 44,4900 Nakskov,545.000,30-10-2021,140 ,3.893,1875
Tværgyden 12,5550 Langeskov,3.893.000,30-10-2021,204 ,19.083,1912
Gormsvej 28,4200 Slagelse,2.755.000,30-10-2021,145 ,19.000,1971
Stevnsvej 16,4600 Køge,3.300.000,30-10-2021,154 ,21.429,1907
Løvsangervej 9,6500 Vojens,1.045.000,30-10-2021,166 ,6.295,1978
Rørbækvej 5,2730 Herlev,5.185.000,30-10-2021,95 ,54.579,1954
Munkholmvej 18,4300 Holbæk,2.200.000,30-10-2021,160 ,13.750,1926
Ørevadsvej 25,2400 København NV,5.850.000,30-10-2021,75 ,78.000,1936
Kirkedals Alle 30,9500 Hobro,1.562.000,30-10-2021,149 ,10.483,1974
Helledievej 111,9480 Løkken,4.500.000,30-10-2021,269 ,16.729,2010
Østergårdsvej 16,7000 Fredericia,1.375.000,30-10-2021,132 ,10.417,1968
Vestergrave 34 st. th,8900 Randers C,500.000,30-10-2021,88 ,5.682,1880
Harald Hejns Alle 26,2860 Søborg,3.850.000,30-10-2021,138 ,27.899,1961
Akacievej 22,6600 Vejen,895.000,30-10-2021,136 ,6.581,1972
Stærevænget 48,4050 Skibby,1.225.000,30-10-2021,78 ,15.705,1998
Vestergade 8 st,5540 Ullerslev,2.800.000,30-10-2021,125 ,22.400,1917
Vestergade 8 1,5540 Ullerslev,2.800.000,30-10-2021,125 ,22.400,1917
Vestergade 8 2,5540 Ullerslev,2.800.000,30-10-2021,92 ,30.435,1917
Rønnevej 6,6880 Tarm,855.000,30-10-2021,183 ,4.672,1962
Skovlyvej 66,4560 Vig,1.540.000,30-10-2021,72 ,21.389,1983
Skægkærvænget 23,8600 Silkeborg,1.845.000,30-10-2021,195 ,9.000,1969
Blansskov 8,6400 Sønderborg,1.995.000,30-10-2021,185 ,10.784,1886
Anders Larsensvej 167,4300 Holbæk,2.005.000,30-10-2021,80 ,25.063,1964
Stengade 8B 3. th,3000 Helsingør,1.800.000,30-10-2021,66 ,27.273,1905
Thygesensvej 35,7430 Ikast,1.600.000,30-10-2021,137 ,11.679,1970
Malleparken 15,7700 Thisted,895.000,30-10-2021,97 ,9.227,1989
Dyrlægegårds Alle 170,3600 Frederikssund,3.995.000,30-10-2021,149 ,26.812,1977
Terndrup Skovbrynet 7E,9575 Terndrup,1.900.000,30-10-2021,130 ,14.615,2003
Hegnedevejen 19,3720 Aakirkeby,2.250.000,30-10-2021,140 ,16.071,1897
Eirsvej 17,3000 Helsingør,2.895.000,30-10-2021,87 ,33.276,1940
Sandstien 6,3300 Frederiksværk,1.825.000,30-10-2021,60 ,30.417,1976
Krogagervej 24,2605 Brøndby,3.100.000,30-10-2021,159 ,19.497,1922
Astrid Lindgrens Vej 3,8600 Silkeborg,5.574.000,30-10-2021,211 ,26.417,1883
Astrid Lindgrens Vej 3,8600 Silkeborg,5.574.000,30-10-2021,112 ,49.768,1895
Yrsavej 30 st,8230 Åbyhøj,3.050.000,30-10-2021,63 ,48.413,1914
Yrsavej 30 1,8230 Åbyhøj,3.050.000,30-10-2021,93 ,32.796,1914
Mars Alle 22,2860 Søborg,6.600.000,30-10-2021,140 ,47.143,1983
Anemonevej 5,8305 Samsø,1.750.000,30-10-2021,94 ,18.617,1999
Hjelmensgade 24 1,8000 Aarhus C,8.550.000,30-10-2021,72 ,118.750,1892
Hjelmensgade 24 2,8000 Aarhus C,8.550.000,30-10-2021,72 ,118.750,1892
Vestre Hovedgade 11,7560 Hjerm,1.995.000,30-10-2021,351 ,5.684,1978
Vestergade 30 st. tv,4850 Stubbekøbing,600.000,30-10-2021,173 ,3.468,1827
Tranebærvej 38,6854 Henne,1.400.000,30-10-2021,106 ,13.208,1979
Hjelmensgade 24 st,8000 Aarhus C,8.550.000,30-10-2021,72 ,118.750,1892
Havhusevej 82,8543 Hornslet,1.250.000,30-10-2021,36 ,34.722,1962
Holmedal 18,8660 Skanderborg,1.500.000,30-10-2021,129 ,11.628,1949
Thylandsvej 59,7700 Thisted,1.800.000,30-10-2021,129 ,13.953,1946
Sandnæsvej 26,7100 Vejle,2.695.000,30-10-2021,137 ,19.672,1987
Fjordvej 16,3630 Jægerspris,1.500.000,30-10-2021,73 ,20.548,1959
Parasolhatten 11,9260 Gistrup,2.100.000,30-10-2021,77 ,27.273,1974
Skomagergade 21 2. 316,4000 Roskilde,1.420.000,30-10-2021,45 ,31.556,1975
Hindbærvej 4B,4700 Næstved,2.045.000,30-10-2021,96 ,21.302,2001
Lyshøjgårdsvej 41 4. th,2500 Valby,3.350.000,30-10-2021,75 ,44.667,1932
Stejlgårdsparken 9,6740 Bramming,451.935,30-10-2021,167 ,2.706,2021
Nyhavn 31E 1. 4,1051 København K,7.500.000,30-10-2021,101 ,74.257,1900
Dueodde Feriepark 28,3730 Nexø,600.000,30-10-2021,43 ,13.953,1981
Møllehøjvænget 54,5792 Årslev,2.875.000,30-10-2021,209 ,13.756,2006
Ved Fredskoven 1,8400 Ebeltoft,4.250.000,30-10-2021,200 ,19.318,1925
Atterupvej 2,4640 Faxe,1.090.000,30-10-2021,119 ,9.160,1857
Spodsbjergvej 43,3390 Hundested,2.795.000,30-10-2021,130 ,21.500,1999
Lønne Feriepark 34,6830 Nørre Nebel,1.325.000,30-10-2021,84 ,15.774,2006
Assensvej 4,5672 Broby,775.000,30-10-2021,128 ,6.055,1948
Skovbrynet 13,9300 Sæby,775.000,30-10-2021,151 ,5.132,1962
Store Klit 69,6720 Fanø,1.535.000,30-10-2021,60 ,25.583,1974
Brombærhaven 36,7120 Vejle Øst,3.850.000,30-10-2021,180 ,21.389,1998
Skærsøvej 40,6040 Egtved,1.875.000,30-10-2021,190 ,9.868,1900
Kragelundvej 11,6740 Bramming,450.000,30-10-2021,190 ,2.368,1900
Ved Fredskoven 1B,8400 Ebeltoft,4.250.000,30-10-2021,70 ,60.714,1925
Lyngbakken 6A,3100 Hornbæk,4.600.000,30-10-2021,24 ,191.667,2020
Nørregade 60,8660 Skanderborg,11.900.000,29-10-2021,278 ,42.806,1910
Skovbakkevej 27 st,3300 Frederiksværk,1.075.000,29-10-2021,74 ,14.527,1935
Vestervang 35 st.,3502 8000 Aarhus C,2.200.000,29-10-2021,58 ,37.931,1969
Skovbakkevej 27 1,3300 Frederiksværk,1.075.000,29-10-2021,74 ,14.527,1935
Frank Jægers Vej 39,8600 Silkeborg,1.600.000,29-10-2021,88 ,18.182,1987
Klostermarksvej 7,2700 Brønshøj,3.100.000,29-10-2021,70 ,44.286,1931
Hede Nielsens Vej 15,8700 Horsens,1.200.000,29-10-2021,90 ,13.333,1964
Grønningen 3,9480 Løkken,465.000,29-10-2021,166 ,2.801,1972
Birkekær 40,4532 Gislinge,1.450.000,29-10-2021,124 ,11.694,1973
Brogade 4 st,4220 Korsør,3.000.000,29-10-2021,112 ,26.786,1800
Brogade 4 1,4220 Korsør,3.000.000,29-10-2021,102 ,29.412,1800
Toldbodgade 12,5000 Odense C,3.175.000,29-10-2021,137 ,23.175,1937
Drejøgade 26E 3. 304,2100 København Ø,2.275.000,29-10-2021,39 ,58.333,1974
Nygade 6,7430 Ikast,2.135.000,29-10-2021,250 ,8.540,1918
Rustrupvej 24,8653 Them,2.695.000,29-10-2021,112 ,24.063,1890
Liselundsvej 17,2665 Vallensbæk Strand,2.100.000,29-10-2021,103 ,20.388,1958
Solkrogen 11,3250 Gilleleje,4.800.000,29-10-2021,229 ,20.961,1966
Landsvinget 15,3400 Hillerød,2.050.000,29-10-2021,106 ,19.340,1977
Nordsøvej 139,6950 Ringkøbing,1.750.000,29-10-2021,65 ,26.923,1966
Keplersgade 2 5. tv,2300 København S,2.925.000,29-10-2021,75 ,39.000,1904
Fabersvej 52,7500 Holstebro,810.000,29-10-2021,67 ,12.090,1979
Jacob Hansens Vej 14,7000 Fredericia,1.050.000,29-10-2021,127 ,6.818,1928
Højvangsvej 12 1,8305 Samsø,1.650.000,29-10-2021,200 ,8.250,1947
Venøvej 4,4652 Hårlev,3.400.000,29-10-2021,168 ,20.238,2009
Bavnevang 13,4180 Sorø,2.600.000,29-10-2021,121 ,21.488,2003
Gl Strandvej 115,3050 Humlebæk,2.040.000,29-10-2021,44 ,46.364,1800
Astrupvej 50,6780 Skærbæk,1.175.000,29-10-2021,128 ,9.180,1880
Banevænget 7,7830 Vinderup,870.000,29-10-2021,121 ,7.190,1984
Højdevej 9,2680 Solrød Strand,3.150.000,29-10-2021,113 ,27.876,1968
Krogebjerg 33,2720 Vanløse,3.750.000,29-10-2021,96 ,39.063,1919
Stadens Vænge 1 3. 6,2100 København Ø,1.995.000,29-10-2021,31 ,64.355,2002
Nørrealle 4B,7620 Lemvig,520.000,29-10-2021,73 ,7.123,1900
Hovedgaden 42B,3220 Tisvildeleje,2.500.000,29-10-2021,103 ,24.272,1945
Aggersvoldvej 15 2. th,2700 Brønshøj,1.950.000,29-10-2021,58 ,33.621,1934
Lendrupvej 59,9670 Løgstør,1.045.000,29-10-2021,78 ,13.397,1976
Skovbrynet 4,8850 Bjerringbro,1.295.000,29-10-2021,107 ,12.103,1960
Askehaven 37,4500 Nykøbing Sj,225.000,29-10-2021,123 ,1.829,1930
Tingskrivervej 3 st,2400 København NV,2.400.000,29-10-2021,65 ,36.923,1933
Venedigvej 8 3. tv,2300 København S,2.045.000,29-10-2021,58 ,35.259,1937
Slotsgade 72,5953 Tranekær,595.000,29-10-2021,115 ,5.174,1765
Vestre Allé 11 st,2500 Valby,4.555.555,29-10-2021,76 ,59.942,1902
Dagmarsgade 30 3. 53,2200 København N,2.675.000,29-10-2021,50 ,53.500,1974
Kroghsvej 10,7500 Holstebro,950.000,29-10-2021,94 ,10.106,1953
Piledamsvej 49 st,6000 Kolding,1.300.000,29-10-2021,186 ,6.989,1912
Mejsevænget 6,6760 Ribe,1.192.500,29-10-2021,158 ,7.547,1966
Gemmavej 17,7100 Vejle,2.150.000,29-10-2021,135 ,15.926,1965
Sortemosevej 6,8543 Hornslet,1.505.000,29-10-2021,96 ,15.677,1875
Havgaardsvej 14,5900 Rudkøbing,670.000,29-10-2021,120 ,5.583,1906
Hattemagervej 1,3100 Hornbæk,3.970.000,29-10-2021,176 ,22.557,1972
Ll Karlsmindevej 25 st,3390 Hundested,1.770.000,29-10-2021,90 ,19.667,1906
Ll Karlsmindevej 25 1,3390 Hundested,1.770.000,29-10-2021,65 ,27.231,1906
Jens Munks Vej 1,4654 Faxe Ladeplads,1.365.000,29-10-2021,53 ,25.755,1964
Skarpholtvej 12,9750 Østervrå,2.716.000,29-10-2021,252 ,10.778,1980
Lupinvej 28,4040 Jyllinge,2.795.000,29-10-2021,84 ,33.274,1973
Ravnsbjergvej 32,4560 Vig,1.200.000,29-10-2021,110 ,10.909,1912
Fortevej 6,8700 Horsens,1.150.000,29-10-2021,158 ,7.278,1900
Tovskovvej 68,6560 Sommersted,395.000,29-10-2021,79 ,5.000,1955
Hvedemarken 15,8800 Viborg,1.850.000,29-10-2021,116 ,15.948,1966
Løvspringsvej 3,6705 Esbjerg Ø,2.150.000,29-10-2021,171 ,12.573,1984
Ussinggårdsvej 19,7000 Fredericia,1.300.000,29-10-2021,132 ,9.848,1979
Vejlegårdsparken 72 st. tv,2665 Vallensbæk Strand,2.195.000,29-10-2021,87 ,25.230,1966
Sdr. Boulevard 254 1. tv,5000 Odense C,1.365.000,29-10-2021,48 ,28.438,1916
Fuglevænget 3,3520 Farum,5.200.000,29-10-2021,198 ,26.263,1964
Grønnevænget 15,8765 Klovborg,510.000,29-10-2021,128 ,3.984,1969
Asmild Vænge 141,8800 Viborg,4.300.000,29-10-2021,264 ,16.288,2009
Spurvevej 154,4171 Glumsø,1.885.000,29-10-2021,133 ,14.173,2009
Hasselvej 8,4654 Faxe Ladeplads,1.950.000,29-10-2021,142 ,13.732,1924
Hans Tausensgade 15,5550 Langeskov,1.130.000,29-10-2021,119 ,9.496,1939
Thorsvej 42,4500 Nykøbing Sj,1.225.000,29-10-2021,68 ,18.015,1965
Nørgaardsvej 22G 1. mf,2800 Kongens Lyngby,1.400.000,29-10-2021,34 ,41.176,1938
Aalborgvej 29,9280 Storvorde,1.925.000,29-10-2021,165 ,11.667,1937
Allegade 10,4690 Haslev,3.700.000,29-10-2021,192 ,19.271,1927
Nexøvej 64,3720 Aakirkeby,920.500,29-10-2021,110 ,8.368,1900
Ejlersvej 22,6000 Kolding,3.400.000,29-10-2021,183 ,18.579,1898
Frøvangen 8,8920 Randers NV,1.850.000,29-10-2021,135 ,13.704,1972
Strømmene 75,4736 Karrebæksminde,1.202.000,29-10-2021,36 ,33.389,2010
Hækkevej 2C,2970 Hørsholm,4.300.000,29-10-2021,130 ,33.077,1977
Linesvej 3,9300 Sæby,2.450.000,29-10-2021,101 ,24.257,1962
Holmstruphøjvej 89,8210 Aarhus V,3.425.000,29-10-2021,128 ,26.758,1981
Skibhusvej 137 1. th,5000 Odense C,1.465.000,29-10-2021,70 ,20.929,1936
Svinget 3,7080 Børkop,1.976.000,29-10-2021,58 ,34.069,1999
Gethersvej 12,8900 Randers C,1.530.000,29-10-2021,123 ,12.439,1897
Købmandstoften 7,9440 Aabybro,750.000,29-10-2021,74 ,10.135,1986
Herredsvej 122,4944 Fejø,3.175.000,29-10-2021,175 ,18.143,1830
Ulvemosevej 3,5631 Ebberup,1.300.000,29-10-2021,306 ,4.248,1928
